episode,seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
214,20214,35ace65,v2_solver_solref2,1,1,1,success,45,43.85188733700969,41.45861440358966,3.041830140980246,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.8666666666666667,0.30853395522810484,-0.34579633154625455,2.12222833769012,0.02152975421443807,0.029854707860062873,0.05264862882433634,1.0563020310856286,1.3958944511740894,0.3470406041728916,0.17872757669947686,1.017524920966873,1.0993248532688267,1.171723971380294,279.4373736697889
215,20215,35ace65,v2_solver_solref2,1,1,1,success,55,17.157041879472033,10.504744964000595,21.605248590884788,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.8545454545454545,0.31369393645807847,-0.4827817106436285,-2.861602078166274,0.020490088203164357,0.03484417157640454,0.07966881019674892,1.3935973362563394,0.6232021272222383,0.33034492545952765,0.3223631277309807,1.0277285095451223,1.048091841821424,1.191497563899507,284.01678236556324
216,20216,35ace65,v2_solver_solref2,1,1,1,success,45,5.456827642719626,10.289315823812244,3.787739340282915,41,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.8,0.30256043585569364,-0.25388872552825187,3.1023007888971748,0.02438287443433779,0.03408317726963035,0.10414987166500825,1.1377786921108068,0.8572891640863327,0.34763950176809405,0.19230593792475145,1.0900424793617867,1.0525024751582168,0.9778735964708514,276.14410274413126
217,20217,35ace65,v2_solver_solref2,1,1,1,success,56,23.218860706018912,17.838943044881923,7.518623082910211,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,46,0,0.8214285714285714,0.3037781542575768,-0.421958878099487,1.6020174207688296,0.024486237625650355,0.036346600037944744,0.06746085393066348,1.732808532665917,1.2342664949912425,0.3602914531073927,0.5870700926677314,1.0760574330253445,1.0195621511750024,0.9642609786915528,284.5970733417067
218,20218,35ace65,v2_solver_solref2,1,1,1,success,57,10.503569822785924,20.44837564549041,7.919215381168638,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.7719298245614035,0.33772939807545005,-0.5184318500697898,2.8018499492377895,0.020685068635104067,0.03495681153243826,0.08399719594642688,1.288483632651202,0.9855839117588416,0.3638714029755843,0.421236106711647,1.069704238212614,1.0561803228769115,0.8405872230942172,286.7864460209908
219,20219,35ace65,v2_solver_solref2,1,1,1,success,68,28.79500978666926,30.135689186641965,5.958769295989158,61,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,3,57,0,0.8382352941176471,0.36092607048640707,-0.6045989266060254,0.08976222667703526,0.02432458765418133,0.0378533299265233,0.052127513283989006,1.9369658895267592,1.1230822870805248,0.3138549477852565,0.7205927998305048,1.0946574255820893,1.0172454437119018,0.8966669128355577,289.0343611364314
220,20220,35ace65,v2_solver_solref2,1,1,1,success,57,16.001308503106426,6.439965492501606,8.282040053195999,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,46,0,0.8070175438596491,0.3052278563601501,-0.3694261054751618,0.12080858704086683,0.023570389386346872,0.02995096500135028,0.10557505999721828,1.816450734428084,1.1697487423719668,0.32183417547703963,0.5956695392142825,1.0363724280841438,1.0969239852212127,1.326127512898926,284.2148886014968
221,20221,35ace65,v2_solver_solref2,1,1,1,success,62,15.10824333778817,18.568253112246445,7.4418556152604145,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,49,0,0.7903225806451613,0.3634111572903809,-0.3940955322126517,-1.739694527840996,0.025509986830245194,0.03716860534598308,0.11037113729718898,1.126104651615728,0.923331631745427,0.3609101817817094,0.7277972983964168,0.996974300946561,0.9004541709673678,1.075280374340449,288.5840741034137
222,20222,35ace65,v2_solver_solref2,1,1,1,success,49,10.35041194937288,20.217462048035657,7.035487613046971,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,38,0,0.7755102040816326,0.3330772238282294,-0.28635552085817617,-0.9885468035248284,0.024343076030656927,0.03659653731468282,0.050040082536367256,1.8016381322716544,1.2159864679341483,0.35840682331535206,0.4521666097020366,0.9930900475744758,1.044006687433542,1.115996960333249,282.3234753769003
223,20223,35ace65,v2_solver_solref2,1,1,1,success,61,6.839742225163292,9.945305613091069,0.7696872239335895,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7704918032786885,0.3678829456871728,-0.7085020486861981,2.7067487918401927,0.02355376250464341,0.031929783748420426,0.061763095411985686,1.2019848014032148,0.9751715225879305,0.330333017812125,0.20991974640303993,1.061813979231834,1.0120097746143162,1.0573689409576668,290.14308161064116
224,20224,35ace65,v2_solver_solref2,1,1,1,success,74,7.351147802112771,26.611685824369175,2.721938309543329,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,59,0,0.7972972972972973,0.33751054623490484,-0.5203498195468823,-0.35068825220594624,0.026109833817048844,0.032270849083796724,0.11270843241106446,1.3019380661465898,0.7837611815617734,0.3378778702834923,0.5730487515432169,1.1046240069549496,1.0077341026367406,0.9480235965248334,286.9222764769904
225,20225,35ace65,v2_solver_solref2,1,1,1,success,58,18.895560579497232,24.082853920433077,11.232613950161133,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.6896551724137931,0.36562704408237723,-0.4036899666500715,-0.53462428429861,0.023983916518439594,0.036917070033829574,0.08556941632613713,1.9950149487943287,0.7046672672294251,0.34015693756905396,0.44671009297288267,0.9724577146307107,1.0249651580720056,1.137709807116897,286.5530810560927
226,20226,35ace65,v2_solver_solref2,1,1,1,success,60,28.121131594726172,20.53258915610407,10.792049360543945,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,35,0,0.5833333333333334,0.34491754691325205,-0.6594253541752624,2.8655488503304127,0.025087619136026893,0.034638427332064264,0.10161442084522006,1.9377368385582399,1.2690415704986708,0.33653542406702935,0.17431797644980948,1.0790578905935104,1.0342598975090602,1.1261871448317229,287.6484831555657
227,20227,35ace65,v2_solver_solref2,1,1,1,success,60,16.66715650524679,0.3935605108194626,0.429477781005428,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7833333333333333,0.36339527824349727,-0.47569937590638206,-1.832025990262765,0.025099231743952177,0.0324338941553649,0.07067574973741877,0.9750487954117024,0.9804481142185637,0.3529378679065642,0.2436399145518527,1.0524682157961867,0.9802369269919115,1.0629187261194042,286.52348004017404
228,20228,35ace65,v2_solver_solref2,1,1,1,success,69,17.00496720133334,17.96851658421817,4.372621148829163,64,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,55,0,0.7971014492753623,0.3072462633233671,-0.6755972592704852,-0.3996679218386694,0.021531927800158546,0.030559136068493892,0.03528716456001067,1.7340009524142261,1.2792174423349871,0.37404431014536355,0.6604979634055688,1.0292603209019513,1.0622424032049793,1.0770351157394282,293.33720040023286
229,20229,35ace65,v2_solver_solref2,1,1,1,success,48,19.08950874339746,11.544766762047528,29.331396217131513,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.875,0.32692198988861815,-0.3251281495951222,0.46568000405490384,0.02688240511032884,0.03974127998537744,0.059367934028998266,1.690912004977352,0.6856708868894896,0.33386777302935755,0.2478593884703239,0.9324850040061078,1.0207717358909265,0.9166409851730839,281.86249599994755
230,20230,35ace65,v2_solver_solref2,1,1,1,success,58,20.780998315663876,10.500997516381073,21.592225954955513,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,38,0,0.6551724137931034,0.34857056237301776,-0.6758605126495297,-1.1257093631997828,0.020697256066686324,0.037195620783234726,0.04851642964089192,1.9985511492300119,0.7596507792192759,0.32784877799772055,0.17726292261523538,1.0314243767505864,1.0039077733468493,1.1742408443212373,290.1264081676499
231,20231,35ace65,v2_solver_solref2,1,1,1,success,54,17.976462382084463,23.820659026530738,6.835669735695326,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.6666666666666666,0.3605358981189478,-0.6178424052806171,1.1279448206068334,0.026926104787586603,0.03185457853350116,0.10057100059116057,1.2746880306213306,0.6820869591795132,0.3535726727243111,0.17757563676459762,1.0354219063306915,0.9912756034578044,1.257218884706654,286.09668495378406
232,20232,35ace65,v2_solver_solref2,1,1,1,success,63,12.160580517168334,15.484517802320703,8.709848006695344,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.746031746031746,0.30200145519670335,-0.5565800918209408,-1.705401203320881,0.02141396420187992,0.031011716090879965,0.10239272042095338,1.0088306311781745,0.794234294407217,0.34341177324730565,0.5577234245824603,0.9659346086815133,1.0638095892279176,0.9707742502896266,286.2643577281914
233,20233,35ace65,v2_solver_solref2,1,1,1,success,52,18.95116479220469,28.533064322571608,1.5040620237842819,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.8076923076923077,0.3810182129898066,-0.38963556200848587,-2.7949944579196373,0.02575287639552132,0.03633901275555947,0.10047102868160726,1.7148902211360777,0.9219087497145638,0.33394351571257475,0.46437338197897626,1.0506331225715524,1.015806559276289,1.013348904371242,286.4319119716405
234,20234,35ace65,v2_solver_solref2,1,1,1,success,57,13.414363405260696,20.686202845675293,7.309258025663976,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,49,0,0.8596491228070176,0.32225390730099956,-0.3196026750319109,2.773113574257284,0.02125032032582685,0.03701259865410613,0.11820097254350659,1.592227590984446,1.2887415842370475,0.3730110133184061,0.6190649699376816,1.1154980258352016,1.019092824978283,0.9575682139332153,285.4626508044797
235,20235,35ace65,v2_solver_solref2,1,1,1,success,62,22.118092655356136,6.554579695467818,12.769486219930554,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.6774193548387096,0.30236476779820154,-0.688729154449481,-0.7244411117505383,0.025701166205950962,0.035400753116749964,0.05319305214331327,1.2501088184472084,1.1645853790933218,0.35926503282840866,0.3096184472822085,0.9255077296737362,1.0379944342538632,1.1712154541366777,285.8059928000064
236,20236,35ace65,v2_solver_solref2,1,1,1,success,64,12.372065801513864,22.27502417964328,5.894322440202638,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.703125,0.37584621164614773,-0.6946284259004012,0.4447042275025983,0.02573541427641206,0.03847985365057959,0.11663564134911882,1.3661269055729932,0.8296500273322708,0.382980516971508,0.4944524704409392,1.098602502482018,0.9792233271820926,1.0028578203711054,294.88650857502
237,20237,35ace65,v2_solver_solref2,1,1,1,success,58,16.44891949925242,31.44025947892825,15.125693094279258,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,37,0,0.6379310344827587,0.32010631725855654,-0.6700228083665021,1.7961816003482047,0.022043410076892873,0.039846382975791045,0.11381192557223352,1.995881916717606,0.818733654646828,0.319568966496651,0.43610079624674236,1.0842708155928416,1.0547255331454712,1.051140695057208,288.42784157396017
238,20238,35ace65,v2_solver_solref2,1,1,1,success,63,22.506955271236833,22.149550020333773,6.879606008527719,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,52,0,0.8253968253968254,0.38365858501138184,-0.22230937174390808,-2.598625091290036,0.023513077948860817,0.032967362644112146,0.09088152916407868,0.8455552154875234,0.8486267995994017,0.3386420240765275,0.6216584325740659,1.0613353405622437,1.0244370932039089,1.156785293846463,285.4500923827444
239,20239,35ace65,v2_solver_solref2,1,1,1,success,61,24.95352880859062,18.104375427790377,6.509598819246183,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,43,0,0.7049180327868853,0.3305383351869702,-0.1918369691386269,2.939025097537133,0.022011607536748974,0.03576668609152656,0.06760838307739869,0.9876778857513566,1.0799856815037028,0.3546891382507468,0.7125105849848331,1.0604792865567243,1.0855726700131314,1.2288803883960733,284.8657385621541
240,20240,35ace65,v2_solver_solref2,1,1,1,success,56,22.765225410159008,20.25148504386813,6.845568507664334,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.7321428571428571,0.3264098648324993,-0.30228011256770043,0.763736194525936,0.027406456231267768,0.03471027085982154,0.05736163131643654,1.842051339339715,1.399818105462017,0.3862492243888912,0.45003019914583414,1.0579703383292502,1.0215655370730627,0.8539620838960944,282.3623009543655
241,20241,35ace65,v2_solver_solref2,1,1,1,success,56,3.350723556888376,27.11494183049318,6.261465805943342,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,3,49,0,0.875,0.3495192168398153,-0.3795124644689657,-1.250639801298658,0.023403881591622606,0.039016320749518975,0.050823867696434405,1.3640429377306256,1.2021863852493435,0.3679974263255769,0.5478584982127773,0.9674236815809085,1.036806766900412,0.991430078371969,282.5377002700319
242,20242,35ace65,v2_solver_solref2,1,1,1,success,56,18.891915330444135,26.087365008429593,4.5950444510071575,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,48,0,0.8571428571428571,0.36368058083960114,-0.26216624792343346,2.8110022949799687,0.02350213417809133,0.03511938173077702,0.09546887199832135,1.9919616489426346,0.9999026936450224,0.3542467175241355,0.610792336894032,1.0043452293376829,0.9492647813972245,1.1253799514982537,282.338862526359
243,20243,35ace65,v2_solver_solref2,1,1,1,success,67,20.313042424213894,17.77850799334739,2.790464807446051,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,57,0,0.8507462686567164,0.3232498618620422,-0.5457524259730697,1.5854728240573301,0.02642124068001011,0.02986807911594252,0.11721947190271695,0.8602521999796862,1.3579666014727787,0.38609255501337564,0.5151925753396193,1.0943641581391623,0.9939632929232622,1.028844912642926,284.33497777573996
244,20244,35ace65,v2_solver_solref2,1,1,1,success,60,18.053423682141393,18.918977423995173,13.436564581411984,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,4,37,0,0.6166666666666667,0.36812237853334484,-0.6910830009709381,-2.527752535119326,0.022239065941558354,0.037131121766121496,0.03728349552037622,1.4769459607018987,0.8416775570190165,0.3002249663423299,0.26913444655820373,1.0765063500264798,1.0422819646848027,0.9760243879769546,285.7443202199331
245,20245,35ace65,v2_solver_solref2,1,1,1,success,58,4.208711691899238,12.883717819025529,4.8221065340670854,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,58,0,1.0,0.32415513335854224,-0.6023369928106193,2.3980571114512363,0.022567255138488736,0.03842892985534797,0.11159485796876834,1.972713784248476,0.6767269062981928,0.3607878445091237,0.3941182373974986,1.0379276521764693,1.0207712030454277,1.1250864467774817,286.67874332885634
246,20246,35ace65,v2_solver_solref2,0,1,0,object_lost,110,198.67073434512065,91.12795930619443,273.6914605873509,56,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,90,0,0.8181818181818182,0.3796475441092969,-0.7284387861283954,-1.510387643828997,0.026132425362487645,0.03889157616842182,0.06673691643586083,1.3216373655784355,0.7476946276208982,0.354502708047855,0.4562973024521028,0.9856266469983362,1.0322654773682045,0.7876758672328767,-135.34944597437118
247,20247,35ace65,v2_solver_solref2,1,1,1,success,59,23.712824950658774,30.337646811671434,5.352335813117204,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.6101694915254238,0.3481829664064283,-0.7007439468055457,0.749615705213992,0.02362658187761268,0.032048847625369775,0.0761179677787541,1.2830313622644194,1.1390308041626676,0.3267947104008255,0.4503198194616524,1.0590934304860533,1.042787616096072,0.8759258455991841,291.2348608974863
248,20248,35ace65,v2_solver_solref2,1,1,1,success,65,15.863154954320374,24.705167882021644,13.912609797637602,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.6923076923076923,0.32743409533339685,-0.6475900950550355,-0.4604708560072157,0.025274079662587084,0.031071107969325183,0.11248476498789893,1.054958384071877,0.9356136114307885,0.3034007563401937,0.6263220611837972,0.9843855831523621,1.0680174379709964,1.1236579647298786,289.76264214962447
249,20249,35ace65,v2_solver_solref2,1,1,1,success,63,24.379378323741665,11.440553780471781,5.503026085421123,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,49,0,0.7777777777777778,0.3798732292179795,-0.3943477127092373,-2.3743738573211495,0.024924233414562322,0.040134417333639566,0.06041035432833949,1.82169500405914,0.8505348983346122,0.31308814324589224,0.44533405790487957,1.0344996196568474,0.9744215459751784,1.161331056970349,286.7451783376007
250,20250,35ace65,v2_solver_solref2,1,1,1,success,49,2.0771006639831757,17.247920472464443,4.649788158547895,45,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,35,0,0.7142857142857143,0.37983399985960226,-0.17657165213021897,1.80027185979813,0.021162678726474787,0.037374479029097143,0.08897099975894929,0.9606625020124334,0.9360597789349328,0.3864609021909707,0.35236211722266014,1.0314106684226092,1.0634460910677448,1.1885613370875343,279.0491481356638
251,20251,35ace65,v2_solver_solref2,1,1,1,success,52,4.092122598702973,13.508817315632779,1.2083361829522856,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.6923076923076923,0.36591156333546654,-0.37828945276590376,-1.6389723946710064,0.02650337779993555,0.034547750815825264,0.07833491469624244,1.1440962223688207,1.112603437205527,0.3799116445934006,0.3707093166269458,0.9652363189022645,1.0008020323239968,1.038458670303662,282.3144228181627
252,20252,35ace65,v2_solver_solref2,0,1,0,object_lost,88,283.9405860709543,101.11182743556911,361.22773839917943,47,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,75,0,0.8522727272727273,0.37303452014753213,-0.7040921484291381,-2.4657478671952617,0.02040384638601838,0.033430171141714336,0.039677961698047076,1.4903577857365908,1.0666904932553165,0.30740674664804907,0.3722662876192457,1.0266348244165822,0.960818528816687,0.8845552656135394,-158.2141397357746
253,20253,35ace65,v2_solver_solref2,1,1,1,success,60,20.810635915891005,8.393635263805107,6.837905514874206,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,50,0,0.8333333333333334,0.32500317503701437,-0.4242214128202312,1.828642739119596,0.02433834428363855,0.03651947187482074,0.04543136161650398,1.7010957394787924,0.8643935928840059,0.32176825668498404,0.4259077591009876,1.0342544059641219,0.9388765560442238,1.005518337915912,282.50515235138937
254,20254,35ace65,v2_solver_solref2,1,1,1,success,61,10.593015160099318,12.202858504691294,0.34994024839438326,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7704918032786885,0.3297951119388504,-0.5520208364361092,-0.02974461530034178,0.020477803034203972,0.037742149916320585,0.04243423224847666,1.7943726873990495,1.25581497901557,0.3393716969171042,0.4072509535580626,1.0080233234830975,1.0836400590159303,1.0912958254554173,288.8723147206511
