experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,274,40274,cross_workspace,0,0,1,1,1,-9.663053404201927e-05,,6.35,127,0.4111749038018601,1,0,104,104,0,0.8188976377952756,40,40,2.0,135.6674650034874,-106.37352722860071,human_collision
randomized-id,evaluation_id,275,40275,reach_object,1,1,0,0,0,0.1128976686578621,2.7,2.7,54,0.017814393816565972,1,1,35,35,0,0.6481481481481481,6,1,0.05,0.018717443468265458,283.76864079803465,success
randomized-id,evaluation_id,276,40276,reverse,0,0,1,1,1,-3.330027569204558e-05,,6.0,120,0.04839326885897986,1,0,91,91,0,0.7583333333333333,32,32,1.6,134.67894438322944,-89.74060184974587,human_collision
randomized-id,evaluation_id,277,40277,reverse,1,1,0,0,0,0.18566329804206982,2.45,2.45,49,0.03760400883547066,1,1,35,35,0,0.7142857142857143,0,0,0.0,0.0,268.161164838996,success
randomized-id,evaluation_id,278,40278,pause_and_continue,1,1,0,0,0,0.27529055888713583,3.15,3.15,63,0.04437128819833327,1,0,52,52,0,0.8253968253968254,0,0,0.0,0.0,275.81084308950375,success
randomized-id,evaluation_id,279,40279,reach_object,1,1,0,0,0,0.2901750699076734,2.9,2.9,58,0.03401436544794033,1,1,40,40,0,0.6896551724137931,0,0,0.0,0.0,283.2403614427231,success
randomized-id,evaluation_id,280,40280,cross_workspace,1,1,0,0,0,0.19308885120859706,3.8,3.8,76,0.0283874177881189,1,1,61,61,0,0.8026315789473685,0,0,0.0,0.0,280.5701209224312,success
randomized-id,evaluation_id,281,40281,pause_and_continue,1,1,0,0,0,0.38466528251305676,2.4,2.4,48,0.012641689423164303,1,1,29,29,0,0.6041666666666666,0,0,0.0,0.0,283.60245999603137,success
randomized-id,evaluation_id,282,40282,reach_object,1,1,0,0,0,0.30133644965558415,2.4,2.4,48,0.017947933170815385,1,1,31,31,0,0.6458333333333334,0,0,0.0,0.0,285.6963695598662,success
randomized-id,evaluation_id,283,40283,reach_object,1,1,0,0,0,0.33259785439961764,2.4,2.4,48,0.03618591416205662,1,1,32,32,0,0.6666666666666666,0,0,0.0,0.0,270.2243615440349,success
randomized-id,evaluation_id,284,40284,reverse,1,1,0,0,0,0.35862876783472686,2.85,2.85,57,0.028589269381960374,1,1,44,44,0,0.7719298245614035,0,0,0.0,0.0,284.80355638144493,success
