#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
20.987932,120,4094.244726,False
280.188393,58,4105.208142,True
276.285861,40,4112.817985,True
282.667,64,4125.13954,True
283.158039,62,4137.090204,True
274.038784,64,4149.428958,True
271.571129,37,4156.512464,True
237.157448,36,4164.136417,True
257.168639,15,4167.443644,True
273.599861,42,4175.605424,True
282.866325,60,4187.107442,True
272.336544,31,4193.030337,True
257.050143,24,4197.565079,True
-173.674958,60,4209.131424,False
262.525493,60,4220.644908,True
264.034759,39,4228.101213,True
282.287245,82,4243.690778,True
282.507102,70,4256.958956,True
-12.916212,200,4295.092533,False
-22.318927,200,4342.348439,False
260.6151,55,4352.859458,True
258.425472,27,4357.977343,True
