experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,11,30011,reach_target,0,0,0,0,0,0.36062966728385704,,10.0,200,0.25136969749730814,0,0,198,198,0,0.99,0,0,0.0,0.0,-13.376500678695274,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,12,30012,reverse,0,0,0,0,0,0.2782273010980758,,10.0,200,0.11591238585677316,1,0,179,179,0,0.895,0,0,0.0,0.0,33.16942422792737,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,13,30013,reverse,1,1,0,0,0,0.3558726424200469,2.55,2.55,51,0.03248409957794055,1,1,33,33,0,0.6470588235294118,0,0,0.0,0.0,283.0480761435077,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,14,30014,pause_and_continue,1,1,0,0,0,0.2936932198456932,2.65,2.65,53,0.02525221337324089,1,1,32,32,0,0.6037735849056604,0,0,0.0,0.0,283.4876846736535,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,15,30015,pause_and_continue,1,1,0,0,0,0.23720283764420794,2.7,2.7,54,0.020387108211999943,1,1,27,27,0,0.5,0,0,0.0,0.0,287.16937445432967,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,16,30016,cross_workspace,1,1,0,0,0,0.29523868974759715,2.35,2.35,47,0.013135412656279757,1,1,29,29,0,0.6170212765957447,0,0,0.0,0.0,282.31658625155086,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,17,30017,reverse,0,0,0,0,0,0.34695023584927964,,10.0,200,0.39564245257590147,0,0,195,195,0,0.975,0,0,0.0,0.0,-36.784961858723115,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,18,30018,reverse,0,0,0,0,0,0.3783331104226547,,10.0,200,0.36018895861622036,0,0,200,200,0,1.0,0,0,0.0,0.0,-38.32988730482809,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,19,30019,reverse,1,1,0,0,0,0.2850568633108743,2.45,2.45,49,0.009925929600513653,1,1,29,29,0,0.5918367346938775,0,0,0.0,0.0,284.4701581317868,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,20,30020,reach_target,1,1,0,0,0,0.4189658396670553,2.6,2.6,52,0.00249745366714842,1,1,36,36,0,0.6923076923076923,0,0,0.0,0.0,285.89527544202633,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,21,30021,cross_workspace,1,1,0,0,0,0.37620392235465683,2.35,2.35,47,0.014871173623658031,1,1,29,29,0,0.6170212765957447,0,0,0.0,0.0,281.4530753019059,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,22,30022,reach_target,0,0,0,0,0,0.3217129145943287,,10.0,200,0.19581842444195216,0,0,197,197,0,0.985,0,0,0.0,0.0,-49.53116786083416,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,23,30023,reverse,0,0,0,0,0,0.34005355985131747,,10.0,200,0.40300547520644026,0,0,196,196,0,0.98,0,0,0.0,0.0,-30.706517103026705,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,24,30024,reach_target,1,1,0,0,0,0.32147109070828317,2.65,2.65,53,0.016420954475979733,1,1,31,31,0,0.5849056603773585,0,0,0.0,0.0,282.6467078505442,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,25,30025,reverse,1,1,0,0,0,0.36730270401439513,2.15,2.15,43,0.028271107633487058,1,1,23,23,0,0.5348837209302325,0,0,0.0,0.0,278.23626888869023,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,26,30026,reverse,1,1,0,0,0,0.2245288536891931,3.15,3.15,63,0.030440097463826185,1,1,44,44,0,0.6984126984126984,0,0,0.0,0.0,285.19403833284787,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,27,30027,cross_workspace,1,1,0,0,0,0.34525016620407323,2.8,2.8,56,0.018726617608548865,1,1,38,38,0,0.6785714285714286,0,0,0.0,0.0,284.94193040647815,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,28,30028,reach_object,0,0,0,0,0,0.30399749494778416,,10.0,200,0.16040918111252872,0,0,199,199,0,0.995,0,0,0.0,0.0,-31.52703527507641,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,29,30029,pause_and_continue,0,0,0,0,0,0.38470582258601826,,10.0,200,0.25931952225738586,0,0,196,196,0,0.98,0,0,0.0,0.0,-40.3167598490742,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,30,30030,cross_workspace,0,0,0,0,0,0.40872847598211526,,10.0,200,0.3755588903856404,0,0,200,200,0,1.0,0,0,0.0,0.0,-12.916727816472417,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,31,30031,cross_workspace,0,0,0,0,0,0.34618835197986975,,10.0,200,0.2797711279210701,0,0,193,193,0,0.965,0,0,0.0,0.0,-24.988737773272295,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,32,30032,reverse,0,0,0,0,0,0.3412152993097709,,10.0,200,0.33929037139917945,0,0,197,197,0,0.985,0,0,0.0,0.0,-30.818085791483423,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,33,30033,pause_and_continue,0,0,0,0,0,0.38916074626098945,,10.0,200,0.33842063621248375,0,0,199,199,0,0.995,0,0,0.0,0.0,-27.930754625000198,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,34,30034,reach_target,1,1,0,0,0,0.36448535065628285,2.45,2.45,49,0.0363269816900605,1,1,32,32,0,0.6530612244897959,0,0,0.0,0.0,279.95570468945874,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,35,30035,reach_object,0,0,0,0,0,0.3223078166571931,,10.0,200,0.19327779059416755,0,0,199,199,0,0.995,0,0,0.0,0.0,-27.1687467284026,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,36,30036,reverse,1,1,0,0,0,0.2927629836949452,3.25,3.25,65,0.02519268690296474,1,1,47,47,0,0.7230769230769231,0,0,0.0,0.0,291.09851537443535,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,37,30037,cross_workspace,0,0,0,0,0,0.36717394162214073,,10.0,200,0.3197038261910659,0,0,196,196,0,0.98,0,0,0.0,0.0,-27.17630309711588,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,38,30038,reverse,1,1,0,0,0,0.3278985597550146,2.25,2.25,45,0.01049119740247592,1,1,36,36,0,0.8,0,0,0.0,0.0,279.82679251818035,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,39,30039,reverse,1,1,0,0,0,0.3654603752418888,2.95,2.95,59,0.020042282059352327,1,1,41,41,0,0.6949152542372882,0,0,0.0,0.0,288.0682243906839,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,40,30040,reach_target,0,0,0,0,0,0.31316007459234896,,10.0,200,0.2679625185266691,0,0,198,198,0,0.99,0,0,0.0,0.0,-55.44809649099371,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,41,30041,reverse,0,0,0,0,0,0.3711753653056405,,10.0,200,0.2879086493433047,0,0,200,200,0,1.0,0,0,0.0,0.0,-15.770850774517928,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,42,30042,reach_object,1,1,0,0,0,0.4220800487070736,2.25,2.25,45,0.003724755802485387,1,1,33,33,0,0.7333333333333333,0,0,0.0,0.0,280.9930553909772,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,43,30043,reach_object,0,0,0,0,0,0.34378156977981567,,10.0,200,0.3214310789248065,0,0,200,200,0,1.0,0,0,0.0,0.0,-24.17138450425138,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,44,30044,reach_target,0,0,0,0,0,0.32416778507491106,,10.0,200,0.20876045274643054,0,0,197,197,0,0.985,0,0,0.0,0.0,-46.886014432474006,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
